,party_id,user_id,attendance_status,created_at,ext,invitation_code,invitee_ids,role,updated_at
0,e466a9f2-5318-11ec-a8a2-8daeb074a1ae,73e6789c-41ca-11ec-a8b6-a4c0148ad650,left,2021-12-02 02:38:11.795,,1d6e5feb,,host,2021-12-02 02:38:44.193
1,474db308-5d23-11ec-8d83-f59fb3ee5215,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-14 21:17:44.326,,515148e3,,host,2021-12-14 21:17:46.583
2,75850ea6-5e4a-11ec-930e-090d2beefdc3,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,joining,2021-12-16 08:30:43.399,,7669323b,,host,2021-12-16 08:31:34.035
3,a6ea46a6-5cfa-11ec-a207-425abb3962c6,18123116-5cf3-11ec-8737-add877cce74f,left,2021-12-14 16:26:55.365,{'can_speak': 'accepted'},2f56e9b0,,host,2021-12-14 16:26:55.365
4,7d7fbcc4-4c92-11ec-8907-98f59b9e3b1b,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-23 19:20:59.615,,1c24572b,,host,2021-11-23 19:21:29.959
5,7d7fbcc4-4c92-11ec-8907-98f59b9e3b1b,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-23 19:21:18.843,,418dc891,,guest,2021-11-23 19:23:30.196
6,61640b36-354e-11ec-b19b-1a6c70deb5be,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-10-25 04:45:29.936,,b102c256,,host,2021-10-25 04:45:57.913
7,634234d2-5cf9-11ec-b6f3-bb0580fa0fba,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-12-14 16:20:59.465,,e7fbf3c0,,guest,2021-12-14 16:22:31.340
8,634234d2-5cf9-11ec-b6f3-bb0580fa0fba,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-14 16:17:52.358,,03d7900e,,host,2021-12-14 16:21:06.355
9,634234d2-5cf9-11ec-b6f3-bb0580fa0fba,18123116-5cf3-11ec-8737-add877cce74f,left,2021-12-14 16:20:58.770,,a3af37af,,guest,2021-12-14 16:22:31.870
10,d8fc8596-5d86-11ec-a225-f31f954ca574,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-12-15 09:10:28.912,,81d2760a,,host,2021-12-15 09:10:32.848
11,579ab14e-4071-11ec-ad47-a273009342b9,2350f594-3287-11ec-9bc4-d0dbea1a278a,left,2021-11-08 08:53:28.692,,39ab9465,SortedSet([UUID('87cc8630-51ba-11ec-8401-8a1eed32e025')]),host,2021-11-30 08:51:48.542
12,579ab14e-4071-11ec-ad47-a273009342b9,87cc8630-51ba-11ec-8401-8a1eed32e025,left,2021-11-30 08:53:20.772,,73a453b4,,guest,2021-11-30 08:55:47.350
13,bf1ef0c4-5dfd-11ec-9142-769abb2220a5,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-15 23:22:41.284,,7aac0323,,guest,2021-12-15 23:29:15.238
14,bf1ef0c4-5dfd-11ec-9142-769abb2220a5,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-12-15 23:28:35.544,,e56451f6,,guest,2021-12-15 23:30:10.485
15,bf1ef0c4-5dfd-11ec-9142-769abb2220a5,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-15 23:21:35.629,,382f7770,"SortedSet([UUID('423451ba-58b9-11ec-acc0-4820484bcd89'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187'), UUID('ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3')])",host,2021-12-15 23:28:35.537
16,bf1ef0c4-5dfd-11ec-9142-769abb2220a5,423451ba-58b9-11ec-acc0-4820484bcd89,left,2021-12-15 23:26:52.696,,8545809d,,guest,2021-12-15 23:30:36.836
17,37e3dcaa-4be7-11ec-9b79-9e12f9202248,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-22 22:54:58.889,,43172188,,host,2021-11-22 22:55:43.597
18,37e3dcaa-4be7-11ec-9b79-9e12f9202248,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-22 23:00:59.557,,b710a213,,guest,2021-11-22 23:23:15.678
19,37e3dcaa-4be7-11ec-9b79-9e12f9202248,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-22 22:58:50.399,,df98f688,,guest,2021-11-22 23:23:15.317
20,d472cdcc-5c51-11ec-b434-21a5dbb28702,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-12-13 20:18:26.808,,ef85e542,,host,2021-12-13 20:18:29.645
21,1eb88814-4d7e-11ec-93cb-5e58d2c28468,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-11-24 23:27:41.832,,ca6e3e55,,host,2021-11-24 23:27:45.251
22,48acb75e-4062-11ec-80c3-669934ce5a0c,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,left,2021-11-08 07:05:41.196,,b5a84f17,,host,2021-11-08 09:40:05.854
23,5aaa826e-4045-11ec-b162-669934ce5a0c,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-08 03:38:35.972,,98d78e91,,host,2021-11-08 03:38:39.846
24,1ccc50f6-5cf8-11ec-986d-8201c6a00163,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-12-14 16:08:44.649,,65dd1d65,,host,2021-12-14 16:09:30.933
25,1ccc50f6-5cf8-11ec-986d-8201c6a00163,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-14 16:09:17.468,,814885c0,,guest,2021-12-14 16:13:10.462
26,1ccc50f6-5cf8-11ec-986d-8201c6a00163,18123116-5cf3-11ec-8737-add877cce74f,left,2021-12-14 16:11:44.316,,4b4da84f,,guest,2021-12-14 16:13:10.113
27,b9a732dc-5cf9-11ec-8fc2-a6a4bdb74cfc,774f3b62-3e97-11ec-a752-999697ce82c9,left,2021-12-14 16:20:17.305,{'can_speak': 'accepted'},e3e10547,,host,2021-12-14 16:20:17.305
28,b9a732dc-5cf9-11ec-8fc2-a6a4bdb74cfc,18123116-5cf3-11ec-8737-add877cce74f,,2021-12-14 16:20:52.268,,32c68efb,,guest,2021-12-14 16:20:52.268
29,7bc26a0e-3e18-11ec-b5c8-9ecc81379b17,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-11-05 09:12:21.816,,10f491ee,,host,2021-11-08 03:43:32.514
30,d7b1315c-354d-11ec-b873-eedd329acacc,fcd85ac4-354c-11ec-8a67-a069389d8a76,left,2021-10-25 04:41:38.918,,11df99a8,,host,2021-10-25 04:45:42.119
31,c324e1e0-4635-11ec-9689-90cee41b54b9,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-15 17:02:06.288,,b2d67958,,host,2021-11-15 17:02:08.328
32,c5969f20-5c49-11ec-a075-7c0f77637dab,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-12-13 19:20:45.907,,dcfa14bd,,host,2021-12-13 19:20:49.214
33,6b01f102-4d82-11ec-9467-fafd7ae9efd8,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-24 23:58:27.806,,837b469d,,host,2021-11-24 23:58:53.776
34,01365834-4365-11ec-98b4-fb43eead1ea3,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-12 03:02:43.278,,a8d75977,,host,2021-11-30 14:22:52.016
35,41aa4f10-4c43-11ec-b9e4-09a9c57df34b,320a7c5e-3e21-11ec-8ac5-2ba34ecb720d,left,2021-11-23 09:53:48.988,,2089eb44,,host,2021-12-06 10:51:54.664
36,6c1213f4-5d24-11ec-aab2-d4eca22cb515,3ba443ea-4348-11ec-b120-40d7b2fee6a6,left,2021-12-14 21:25:55.503,,2bbf03eb,,host,2021-12-14 21:25:59.563
37,be3470d2-3579-11ec-9e3a-ca1d8b11d726,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-25 09:57:38.049,,f219a371,,guest,2021-10-25 10:01:31.520
38,be3470d2-3579-11ec-9e3a-ca1d8b11d726,3d918522-3313-11ec-8329-feef32fc5b19,,2021-10-25 09:58:56.860,,386dbbc3,,guest,
39,24232cc2-3af6-11ec-b16e-de83cac4f836,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-01 09:31:10.250,,9df186bc,,guest,2021-11-01 09:31:16.397
40,24232cc2-3af6-11ec-b16e-de83cac4f836,0acdc93c-3289-11ec-8288-37b3a133648b,left,2021-11-01 09:29:26.734,,a995c612,,guest,2021-11-01 09:30:22.193
41,6c10010c-4e35-11ec-98de-92fdd2ec25e4,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-25 21:19:49.494,,e75099cf,,host,2021-11-25 21:19:52.458
42,9ea3ac38-5d92-11ec-a355-4f5695302383,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-15 10:34:44.982,,063bc48e,,host,2021-12-15 10:34:53.578
43,3eced858-330f-11ec-9992-5adc50ad8e5b,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-22 08:15:15.764,,a495319f,,guest,2021-10-27 09:14:24.743
44,3eced858-330f-11ec-9992-5adc50ad8e5b,2350f594-3287-11ec-9bc4-d0dbea1a278a,,2021-10-22 08:27:12.559,,e1770bd7,,guest,
45,3eced858-330f-11ec-9992-5adc50ad8e5b,a458b4c8-3288-11ec-a33c-e474f52b8cb5,,2021-10-22 08:11:08.443,,8c3aedb4,,guest,
46,3eced858-330f-11ec-9992-5adc50ad8e5b,537434f4-3311-11ec-a869-2be28de0cf2b,,2021-10-22 08:24:48.154,,1b01dbce,,guest,
47,3eced858-330f-11ec-9992-5adc50ad8e5b,3d918522-3313-11ec-8329-feef32fc5b19,left,2021-10-27 09:11:52.659,,1ac38f08,,guest,2021-10-27 09:12:06.008
48,5a183d84-5d3a-11ec-ba93-31f6f1b0e5e4,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-15 00:02:54.274,,2aeb1fe8,SortedSet([UUID('7e1a8aca-4bdd-11ec-91be-37ccbb55fab5')]),host,2021-12-15 00:03:36.087
49,5a183d84-5d3a-11ec-ba93-31f6f1b0e5e4,7e1a8aca-4bdd-11ec-91be-37ccbb55fab5,left,2021-12-15 00:03:36.092,,c02d258b,,guest,2021-12-15 00:35:41.157
50,a25787be-4050-11ec-ba64-0ed1735cda86,86cf42e0-3e19-11ec-8ca4-e0c4d5ea46e8,left,2021-11-08 04:59:20.689,,6984ef2f,,host,2021-11-08 04:59:22.810
51,04dc2e04-5d79-11ec-825b-dfee61a61a19,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-12-15 07:31:29.566,{'can_speak': 'accepted'},85f10c7a,,host,2021-12-15 07:31:29.566
52,45591f22-42f9-11ec-911f-dd250e8620a9,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-11 14:11:31.947,,cc2a1375,,host,2021-11-11 14:11:34.391
53,9af92de4-3e1e-11ec-a88f-6e7b990e60c1,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-05 09:56:11.165,,5ce16c85,,host,2021-11-08 03:12:23.223
54,a937c282-4d80-11ec-a295-c7b29e60a23e,efcf0f12-4bef-11ec-9846-6562e6fb1b2a,left,2021-11-24 23:45:53.187,,eba18f4a,,host,2021-11-24 23:57:41.663
55,5350a364-4634-11ec-92ef-1bd2d2251e49,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-15 16:53:50.814,,026950b2,,guest,2021-11-15 17:02:58.296
56,5350a364-4634-11ec-92ef-1bd2d2251e49,1f72bb52-4627-11ec-9b1b-66de6f72b2fe,left,2021-11-15 16:51:49.171,,2228437b,SortedSet([UUID('26a04a38-4367-11ec-af61-e464f5f6361c')]),host,2021-11-15 16:52:31.843
57,dd77edae-3711-11ec-9e3a-ca1d8b11d726,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-10-27 10:38:06.732,,bf5697d9,,guest,2021-10-27 10:39:28.906
58,c9c8fed0-5cf8-11ec-80bc-4c401a58fd9b,0b940da4-3fa4-11ec-ae44-e418f1ed08b7,,2021-12-14 16:17:28.626,,b15d0f75,,guest,2021-12-14 16:17:28.626
59,c9c8fed0-5cf8-11ec-80bc-4c401a58fd9b,18123116-5cf3-11ec-8737-add877cce74f,left,2021-12-14 16:13:34.876,{'can_speak': 'accepted'},09dc566c,,host,2021-12-14 16:13:34.876
60,87caade0-3af6-11ec-b32b-7ad4ba4e9e08,4b96e0f6-323f-11ec-b1ea-94bbbdaee87f,left,2021-11-01 09:32:53.009,,2f70a8b6,,guest,2021-11-01 09:33:51.247
61,87caade0-3af6-11ec-b32b-7ad4ba4e9e08,0acdc93c-3289-11ec-8288-37b3a133648b,left,2021-11-01 09:33:03.451,,a6b934ce,,guest,2021-11-01 09:33:07.210
62,477c37a6-51e7-11ec-89b6-10c0093ca941,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-30 14:10:32.030,,19630b7c,,host,2021-12-01 09:12:54.829
63,6c41023c-4bee-11ec-8c33-6673bc983d40,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-22 23:46:33.224,,490859f4,SortedSet([UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')]),host,2021-11-22 23:47:14.888
64,6c41023c-4bee-11ec-8c33-6673bc983d40,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-22 23:48:07.242,,cb76189d,,guest,2021-11-23 00:04:46.906
65,6c41023c-4bee-11ec-8c33-6673bc983d40,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-22 23:48:24.612,,ab0dfc31,,guest,2021-11-23 00:05:13.699
66,6c41023c-4bee-11ec-8c33-6673bc983d40,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-22 23:46:58.690,,4bfdc4d7,,guest,2021-11-23 00:04:48.400
67,84503f24-4085-11ec-aa51-0ed1735cda86,07bb7218-3e1d-11ec-807f-e967a48dff68,left,2021-11-08 11:17:53.636,,59fe9d92,,host,2021-11-08 11:17:55.145
68,90781116-51bd-11ec-94a6-19c8d65d67cf,e340d9c6-4364-11ec-a444-e734332dc01d,left,2021-11-30 09:49:54.135,,c766ba8e,,guest,2021-11-30 09:50:25.161
69,90781116-51bd-11ec-94a6-19c8d65d67cf,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-11-30 09:11:55.620,,6d69a69f,SortedSet([UUID('e340d9c6-4364-11ec-a444-e734332dc01d')]),host,2021-11-30 09:49:04.434
70,408faa98-5dab-11ec-8d39-a570f66306d9,26a04a38-4367-11ec-af61-e464f5f6361c,left,2021-12-15 13:31:04.563,{'can_speak': 'accepted'},f6aa534a,,host,2021-12-15 13:31:04.563
71,809fed64-4ef1-11ec-ad11-e924bef0f655,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-11-26 19:46:09.373,,a3895484,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-11-26 19:46:20.304
72,809fed64-4ef1-11ec-ad11-e924bef0f655,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-26 19:49:00.413,,dbbbc98e,,guest,2021-11-26 19:50:21.481
73,809fed64-4ef1-11ec-ad11-e924bef0f655,2a62ccd0-4be7-11ec-927f-6becf3f7aa96,left,2021-11-26 19:46:41.486,,1c07c995,,guest,2021-11-26 19:50:21.451
74,207c2786-5dab-11ec-aa4f-b2b79f2f75ea,b5087784-5da5-11ec-84f0-4b8ba580e745,left,2021-12-15 13:30:10.747,,56d3fba6,,host,2021-12-15 13:30:35.665
75,b515d1b0-4bf1-11ec-b0c9-d7c9eefc1a04,5e64bb62-4be0-11ec-aad5-eccb9bc4f187,left,2021-11-23 01:05:17.706,,e70d67e1,,guest,2021-11-23 01:40:50.156
76,b515d1b0-4bf1-11ec-b0c9-d7c9eefc1a04,a2380034-4be4-11ec-8a8a-f97b5077e4e7,left,2021-11-23 00:10:03.899,,1778cd79,"SortedSet([UUID('2a62ccd0-4be7-11ec-927f-6becf3f7aa96'), UUID('5e64bb62-4be0-11ec-aad5-eccb9bc4f187')])",host,2021-11-23 00:55:11.535
77,c5adea52-5c82-11ec-8f48-b8079b47fc20,ee248f30-4bd5-11ec-9b73-dd21c2b4b8f3,left,2021-12-14 02:08:47.374,,33728bf8,,host,2021-12-14 02:08:54.506
